status_id,status_message,status_author,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
531752773523381_1765954970103149,,Mary Llorenn Cruz,Itatak Clothing PH,photo,https://www.facebook.com/itatakph/photos/a.187584571988743.1073741830.154776175269583/187584298655437/?type=3,2018-01-25 12:39:47,0,0,0,0,0,0,0,0,0,0
531752773523381_1765949893436990,,Janie Salinas,,photo,https://www.facebook.com/photo.php?fbid=1268671283235141&set=gm.1765949893436990&type=3,2018-01-25 12:32:32,0,0,0,0,0,0,0,0,0,0
531752773523381_1765949380103708,"Have you seen Cash App? Try it using my code and weâ€™ll each get $5. FPPCGPJ 
",Janie Salinas,Cash App,link,http://cash.me/app/FPPCGPJ,2018-01-25 12:31:46,0,0,0,0,0,0,0,0,0,0
531752773523381_1765948700103776,,Kazi Hridoy Akash,AHAthat,video,https://www.facebook.com/AHAthat/videos/1691125244243309/,2018-01-25 12:30:49,0,0,0,0,0,0,0,0,0,0
531752773523381_1765942623437717,,Tara Marie,Beauty Love Magic,photo,https://www.facebook.com/beautylovemagic/photos/a.709449239135877.1073741829.708210755926392/1628175827263209/?type=3,2018-01-25 12:22:36,0,0,0,0,0,0,0,0,0,0
531752773523381_1765931230105523,"I literally stumbled on this $10 opportunity that keeps sending me $10-20 every day! It's truly a quick and easy way to make money online just working 20 minutes each day! No doubt, the BEST $10 I've used online!

http://goo.gl/2XNZmN",Zealon Knight,,photo,https://www.facebook.com/photo.php?fbid=1694587703913011&set=gm.1765931230105523&type=3,2018-01-25 12:09:02,0,0,0,0,0,0,0,0,0,0
531752773523381_1765917426773570,"HOT upcoming ICO has the potential to be a Top 100, possibly even Top 50 coin..INBOX ME FOR MORE INFO",Tina Barnett,,status,,2018-01-25 11:55:38,0,0,0,0,0,0,0,0,0,0
531752773523381_1765881036777209,"The First 20 ppl to comment - get info n a free income source! 

What do you need? Facebook, Computer/Laptop, Internet, Paypal, live in the US!!!!

Comment info!!!",Andrea Precious,Photos from Andrea Precious's post,photo,https://www.facebook.com/photo.php?fbid=1699768520082116&set=gm.1765881036777209&type=3,2018-01-25 11:08:53,0,0,0,0,0,0,0,0,0,0
531752773523381_1765837236781589,"De'Ssert Spa & Educational Institute
                     Presents

ONE DAY INTENSE ACRYLIC APPLICATION WORKSHOP

â™¦Cost- $350.00 (all materials provided)

â­This course is designed for beginners in the field and for those who need to refresh their skills.

â™¦Date: Friday 2nd February 
â™¦Time - 10:00am - 4:00pm
â™¦Registration begins - Friday January 26th

Topic include:-
ğŸ”¸Nail Preparation
ğŸ”¸Tip Application       
ğŸ”¸French Application
ğŸ”¸Clear Extention     
ğŸ”¸Polishing Technique

â­We are only registering 10 persons for this workshop.
â­Certificate Upon Completion 

For more info call or whatsapp @ 785-3816
Location: Nannan Street, San Juan Main road",Anastasia Sampson,,status,,2018-01-25 10:13:06,0,0,0,0,0,0,0,0,0,0
531752773523381_1765833213448658,,Kavya Singh,vimal fashion,photo,https://www.facebook.com/vimalnightwear/photos/a.1627081260907496.1073741829.1616146232000999/2010989569183328/?type=3,2018-01-25 10:08:31,0,0,0,0,0,0,0,0,0,0
531752773523381_1765750603456919,,Ireneo Dael,Photos from Ireneo Dael's post,photo,https://www.facebook.com/photo.php?fbid=10215256616470699&set=gm.1765750603456919&type=3,2018-01-25 09:12:05,0,0,0,0,0,0,0,0,0,0
531752773523381_1765703316794981,"BITCOIN TRADE ! BITCOIN TRADE !! BITCOIN TRADE !
Make Money Trading 100% Legitimate 
100% Risk Free With Zero Liability Under Management
Full 100% Return Monthly Guaranteed Withdrawal At Anytime in btc
Secure Investment Full Control Of Owners Account.

One on One training Available on Your Account if you are interested Let me know you",Melissa Adam,,status,,2018-01-25 08:43:37,0,0,0,0,0,0,0,0,0,0
531752773523381_1765682516797061,,Uchenna Nwaru,"In show of protest, Israeli pilots refuse to fly deported African immigrants",link,http://naijanews24.blogspot.com.ng/2018/01/in-show-of-protest-israeli-pilots.html,2018-01-25 08:18:59,0,0,0,0,0,0,0,0,0,0
531752773523381_1765666060132040,,Jini Nimi,123 Kurtis By Jini-Nimi,photo,https://www.facebook.com/123ByJiniNimi/photos/a.851169141608199.1073741828.849057338486046/1714742565250848/?type=3,2018-01-25 07:57:11,0,0,0,0,0,0,0,0,0,0
531752773523381_1765654540133192,get etisalat postpaid plan with free sim card and get 75dhm discount for three months for more info call or whtsapp: 0543215742,Arsi Chuhdray,Photos from Arsi Chuhdray's post,photo,https://www.facebook.com/photo.php?fbid=10156209233409974&set=gm.1765654540133192&type=3,2018-01-25 07:44:42,0,0,0,0,0,0,0,0,0,0
531752773523381_1765642486801064,"JUST GOT PAID $200 EVERY 13 GMT UK TIME
Worldwide opportunity !! Comment ""
HOW"" and MESSEGE ME"" for details work from
the comport of your home
100% Legit",Melissa Adam,,status,,2018-01-25 07:31:24,0,0,0,0,0,0,0,0,0,0
531752773523381_1765624003469579,,Alex Pro Miraj,Foryourlittleone,photo,https://www.facebook.com/foryourlittleoneltd/photos/a.730690656988474.1073741829.730667783657428/1730164180374445/?type=3,2018-01-25 07:08:05,0,0,0,0,0,0,0,0,0,0
531752773523381_1765615830137063,,Alex Pro Miraj,Foryourlittleone,photo,https://www.facebook.com/foryourlittleoneltd/photos/a.730690656988474.1073741829.730667783657428/1730164180374445/?type=3,2018-01-25 06:57:21,0,0,0,0,0,0,0,0,0,0
531752773523381_1765604006804912,,Uchenna Nwaru,Egypt arrests ex- army general for declaring his intention to contest in presidential election,link,http://naijanews24.blogspot.com.ng/2018/01/egypt-arrests-ex-army-general-for.html,2018-01-25 06:40:23,0,0,0,0,0,0,0,0,0,0
531752773523381_1765585056806807,"ğŸ‡¨ğŸ‡¦ğŸ‡§ğŸ‡·ğŸ‡ªğŸ‡ºğŸ‡¯ğŸ‡µğŸ‡°ğŸ‡·ğŸ‡®ğŸ‡³ğŸ‡¿ğŸ‡¦ğŸ‡ªğŸ‡¸ğŸ‡»ğŸ‡ªğŸ‡¹ğŸ‡´ğŸ‡¬ğŸ‡§ğŸ‡ºğŸ‡¸ğŸ‡¿ğŸ‡¼ğŸ‡¨ğŸ‡´ğŸ‡¨ğŸ‡¿ğŸ‡©ğŸ‡´ğŸ‡«ğŸ‡®ğŸ‡«ğŸ‡·ğŸ‡©ğŸ‡ªğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡ªğŸ‡²ğŸ‡³ğŸ‡³ğŸ‡¿ğŸ‡³ğŸ‡¬ğŸ‡®ğŸ‡¹ğŸ‡²ğŸ‡¾
IMAGINE THAT ALL PEOPLE ON EARTH will GIVE YOU 1 dollar AND YOU will BECOME a MILLIONAIRE! Whole World Every day - translation! Interested? Write! The recipe will send E-mail.More here how it works http://www.passive-income-learn-why-here-link.ru If you want to earn 100 USD daily - it is possible, if you need 1000 USD daily - there is also no problem with it... And if you have decided to become a millionaire, you will become a millionaire!",Svetlana Vorontsova,Partnership Fundraising: The Business of the 21st Century,link,http://www.passive-income-learn-why-here-link.ru/,2018-01-25 06:12:37,0,0,0,0,0,0,0,0,0,0
531752773523381_1765539050144741,"NO SALARY CAN BUY YOU THIS MACHINE, but my kind of business can get it for you anytime you want.

I want to partner with just 20 persons who will like to Earn on daily basis as much N153k upwards daily. The team will personally guide, train, mentor and support you.

Let's Connect, if you are interested. 
JOIN MY WHATSAPP PRESENTATION GROUP BELLOW ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡

https://chat.whatsapp.com/FTaW7wnRmB5JEyawTnd1Po",Chudo Akpa,Photos from Chudo Akpa's post,photo,https://www.facebook.com/photo.php?fbid=1840681532670601&set=gm.1765539050144741&type=3,2018-01-25 05:04:20,0,0,0,0,0,0,0,0,0,0
531752773523381_1765512256814087,,Sameer Sharma,Dalmia 103 Kamla Nagar,photo,https://www.facebook.com/Dalmia103KamlaNagar/photos/a.504578093253836.1073741829.503745313337114/551026908608954/?type=3,2018-01-25 04:18:26,0,0,0,0,0,0,0,0,0,0
531752773523381_1765455616819751,"HOT upcoming ICO has the potential to be a Top 100, possibly even Top 50 coin..INBOX ME FOR MORE INFO",Tina Barnett,,status,,2018-01-25 02:39:37,0,0,0,0,0,0,0,0,0,0
531752773523381_1765427776822535,,Peter Leepile Munyoro,Funiture repair centre investments - pty ltd,photo,https://www.facebook.com/1476438805995570/photos/a.1478503135789137.1073741828.1476438805995570/1709896209316494/?type=3,2018-01-25 01:51:05,0,0,0,0,0,0,0,0,0,0
531752773523381_1765423450156301,"If I Can Show You 3 Simple Steps That Can Start Putting $250ğŸ’°.. A Week In Your PocketğŸ’ª 
Join For FREEğŸ˜±

Will You Say YES ğŸ’",Martha Martha Eyabi,,status,,2018-01-25 01:44:29,0,0,0,0,0,0,0,0,0,0
531752773523381_1765415880157058,,Renetta Artmont,,photo,https://www.facebook.com/photo.php?fbid=2012999898985592&set=gm.1765415880157058&type=3,2018-01-25 01:32:10,0,0,0,0,0,0,0,0,0,0
531752773523381_1765414226823890,https://wingoads.com/?r=21418,Mohamed Taayounit,Wingoads Ad Network | Affiliate Network | Best CPA network,link,https://wingoads.com/?r=21418,2018-01-25 01:29:17,0,0,0,0,0,0,0,0,0,0
531752773523381_1765301823501797,"Enroll on or before January 29 to avail of our IELTS promo. For inquiries, please contact: 0916 229 9888 / 0932 370 3491. Our office is open 7 days a week, 9 to 5 pm. See you.",WorldEnglish Malolos Branch,,photo,https://www.facebook.com/photo.php?fbid=885842921582207&set=gm.1765301823501797&type=3,2018-01-24 22:28:54,0,0,0,0,0,0,0,0,0,0
531752773523381_1765299246835388,"Hi, Join the best platforms to trade Cryptocurrencies and earn BIG MONEY
 you will thank me for sure.
https://goo.gl/DeZyQd
                  https://goo.gl/LDvz5X                   sign up opens at 24:00
https://goo.gl/PmA6pM

when done, message me i 'll give the promising and high value cryptocurrencies for 2018",Mohamed Hl,,status,,2018-01-24 22:25:08,0,0,0,0,0,0,0,0,0,0
531752773523381_1765289100169736,"How about this adorable heart necklace for your Valentine's Day gift for her?
Gold Infinity Heart Necklace: Women's handmade jewelry 
https://goo.gl/f66Puf",Cecilia Park,Infinity Heart Necklace - 14k Gold Filled,link,https://www.starringyoujewelry.com/products/gold-infinity-heart-necklace-gift-for-her-women-valentines,2018-01-24 22:10:47,0,0,0,0,0,0,0,0,0,0
531752773523381_1765281310170515,"SATURDAY at ROOKIESğŸ”¥!
Welcome To Our House PartyğŸ !!
Staten Island's Premier Indoor & Outdoor EventğŸª!

Red Cups â€¢ Inflatables â€¢ Hot Pizza â€¢ Beer Funnels â€¢ Confetti Cannons & Tons of Surprises ğŸ‰!.. 3 DJS â€¢ 50Â¢ Drafts â€¢ $3 Mixed Drinks â€¢ $3 Green Tea Shots Starting at 9PM!

Outdoor Heated & Tented Beer Garden ğŸª!

Featuring Music By
Eric Tempo, Frank Anthony, Nick Romano ğŸ“€!
Spinning The Best of 90â€™s, 2000â€™s & Todayâ€™s Hits!

Beat The Clock
50 Cent Drafts Â· $3 Mixed Drinks Â· $3 Green Teas
Starting at 9PM!

Tons of Surprises & Giveaways ğŸ‰!
Itâ€™s Going To Be CRAZY ğŸ˜œ!
Donâ€™t Miss Out! ğŸ”¥

Begins at 9PM-4AMâŒšï¸
1547 Arthur Kill Rd. #StatenIsland #NYğŸ“",Victor Patron,,photo,https://www.facebook.com/photo.php?fbid=1846318658775252&set=gm.1765281310170515&type=3,2018-01-24 21:54:58,0,0,0,0,0,0,0,0,0,0
531752773523381_1765272566838056,"JUST GOT PAID $200 EVERY 13 GMT UK TIME 
Worldwide opportunity !! Comment ""
HOW"" and MESSEGE ME"" for details work from the comport of your home 
100% Legit",Melissa Adam,,status,,2018-01-24 21:38:07,0,0,0,0,0,0,0,0,0,0
531752773523381_1765270756838237,,Edwin Cabrera,Three Proven Ways to Grow Your Network Marketing Business on the Internet,link,http://edwincabrera.com/internet-marketing-business/three-proven-ways-to-grow-your-network-marketing-business-on-the-internet/,2018-01-24 21:34:46,1,0,0,1,0,0,0,0,0,0
531752773523381_1765257836839529,"So a key questions is this: how well does your website help potential customers to land and then journey onwards?
#Business #Entrepreneur #Marketing #DigitalWeb",Grace Jhoy Sombrano,Digital Rescue Website Design Agency,photo,https://www.facebook.com/digitalrescue/photos/a.149172702392489.1073741828.123578554951904/161542897822136/?type=3,2018-01-24 21:11:32,0,0,0,0,0,0,0,0,0,0
531752773523381_1765232900175356,"Special events 
Looking for Vendors 

February 3ed Womans Expo in Boca from 10-3
February 10th Health & Wellness Expo in Boynton from 10-6
February 14th Carnival Cruise Line Office Building in doral from 10-2

Message me or comment below for more information

:Looking for:
 Health and Wellness
Direct Sales
Handmade Crafters
Food and Bakery 
And more...",Melissa Raphael,,status,,2018-01-24 20:36:29,0,0,0,0,0,0,0,0,0,0
531752773523381_1765232270175419,"Rise & Grind ğŸ’ªğŸ½ #GOATapproved 

BOOK YOUR NEXT DETAIL @ LasVegasMobileDetailer.com

https://www.instagram.com/p/BeVwCAMF7mj/?taken-by=goat_mobile",Austin Alcorn,,status,,2018-01-24 20:36:01,0,0,0,0,0,0,0,0,0,0
531752773523381_1765195310179115,"FREE to join until end of February!! 
This is a ground floor opportunity!!
BombZZAway offers natural, handmade, kid friendly bath bombs, soaps, scrubs and so much more!

Have to be 16+ to join
30% commission on every product you sell!
FREE website!! 
Available in several countries
Amazing team with lots of support
Training provided 

Comment below or message me if you're interested in joining my team. 
 
 
FREE OPPORTUNITY!!! 
Are you looking for a new and amazing company to sign up for? 
ğŸ¦„We currently just over 1000 consultants!!
THIS is a ground floor opportunity and we are expanding quickly!!! 

We offer all homemade - all natural bath and beauty products. Bath bombs, Facial masks, Lotions, Pet products, Shampoos, Conditioners and so much more! A little of everything to meet all customer needs! 
ğŸ¦„ğŸ¦„Best of all it's free to sign up till end of February!!ğŸ¦„ğŸ¦„

What do you get? 
Free website 
No quotas or monthly fees
30% commission 
Get paid 5 levels
Tremendous Group support!!
Comment below or message me for more info!!
 
 
Bath Bomb Lovers wanted 

Are you a stay at home parent or looking for something to keep you busy?
Looking to earn extra cash?

If so and you love bath bombs, then why not join us today.
It's also FREE to join! Launches Feb 1.

GO TO MY FACEBOOK GROUP PAGE 

https://www.facebook.com/groups/356383604833684/",Susan Pierce,,photo,https://www.facebook.com/photo.php?fbid=1804139522938185&set=gm.1765195310179115&type=3,2018-01-24 19:40:38,1,0,0,1,0,0,0,0,0,0
531752773523381_1765193263512653,"ğŸ—£ğŸ—£ calling all businesses and directsales companies.  Traveling swag promotions wants to help
Promotes and advertise  for YOU.  We have events all across the USA.   Letâ€™s work together ğŸ¤ğŸ¤ to help you business grow. ğŸ”ºğŸ”º

Comment below or message for more info. I will message info. ğŸ’¬ğŸ’¬",Terri Scott,,photo,https://www.facebook.com/photo.php?fbid=10211290152950688&set=gm.1765193263512653&type=3,2018-01-24 19:37:39,0,0,0,0,0,0,0,0,0,0
531752773523381_1765152473516732,"ğŸ‡¨ğŸ‡¦ğŸ‡§ğŸ‡·ğŸ‡ªğŸ‡ºğŸ‡¯ğŸ‡µğŸ‡°ğŸ‡·ğŸ‡®ğŸ‡³ğŸ‡¿ğŸ‡¦ğŸ‡ªğŸ‡¸ğŸ‡»ğŸ‡ªğŸ‡¹ğŸ‡´ğŸ‡¬ğŸ‡§ğŸ‡ºğŸ‡¸ğŸ‡¿ğŸ‡¼ğŸ‡¨ğŸ‡´ğŸ‡¨ğŸ‡¿ğŸ‡©ğŸ‡´ğŸ‡«ğŸ‡®ğŸ‡«ğŸ‡·ğŸ‡©ğŸ‡ªğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡ªğŸ‡²ğŸ‡³ğŸ‡³ğŸ‡¿ğŸ‡³ğŸ‡¬ğŸ‡®ğŸ‡¹ğŸ‡²ğŸ‡¾
IMAGINE THAT ALL PEOPLE ON EARTH will GIVE YOU 1 dollar AND YOU will BECOME a MILLIONAIRE! Whole World Every day - translation! Interested? Write! The recipe will send E-mail.More here how it works http://www.passive-income-learn-why-here-link.ru If you want to earn 100 USD daily - it is possible, if you need 1000 USD daily - there is also no problem with it... And if you have decided to become a millionaire, you will become a millionaire!",Svetlana Vorontsova,Partnership Fundraising: The Business of the 21st Century,link,http://www.passive-income-learn-why-here-link.ru/,2018-01-24 18:40:55,0,0,0,0,0,0,0,0,0,0
531752773523381_1765148046850508,Everyone is getting unlimited $20 deposits!! No investment needed. Not an app. Not affiliate marketing. Just a FREE $20 on a visa debit card over & over! ..... USA ONLY! Comment INFO for details,Cristofer Bonifacio,,status,,2018-01-24 18:35:38,0,0,0,0,0,0,0,0,0,0
531752773523381_1765146106850702,"#FREEANIMATIONSOFTWARE 
#FREEINSTAGRAMCOURSES",Adrian Reid,,status,,2018-01-24 18:33:30,0,0,0,0,0,0,0,0,0,0
531752773523381_1765125086852804,https://eracoin.com/invite/NDQ0MA==,Piotr HoÅ‚yÅ„ski,Eracoin,link,https://eracoin.com/invite/NDQ0MA==,2018-01-24 18:02:28,0,0,0,0,0,0,0,0,0,0
531752773523381_1765121836853129,stop by & have a look,Adrian Reid,,status,,2018-01-24 17:57:47,0,0,0,0,0,0,0,0,0,0
531752773523381_1765097430188903,https://www.youtube.com/watch?v=sUBtofi5fDU,Mike Fisher,Neighbors Work Together & Save Money,video,https://www.youtube.com/watch?v=sUBtofi5fDU,2018-01-24 17:24:25,0,0,0,0,0,0,0,0,0,0
531752773523381_1765086733523306,Quick tips on getting more from your day!,John D King III,Time: Do You Spend or Invest It?,link,https://www.no925again.com/2018/01/time-do-you-spend-or-invest-it/,2018-01-24 17:07:41,0,0,0,0,0,0,0,0,0,0
531752773523381_1765054313526548,"JOIN HERE ---> http://mako77.fn.xyz
WHAT IS TO DO https://www.youtube.com/watch?v=sMdD53hb_IY
VIDEO PRESENTATION
https://www.youtube.com/watch?v=Wd0ctbr7jm0&t=346s
https://www.youtube.com/watch?v=R1nLyBxPTAA&t=1s",Mensur MakiÄ‡,,photo,https://www.facebook.com/photo.php?fbid=1615385275214745&set=gm.1765054313526548&type=3,2018-01-24 16:20:29,0,0,0,0,0,0,0,0,0,0
531752773523381_1360110327354284,,Irfan Gora,,photo,https://www.facebook.com/photo.php?fbid=10158052791045201&set=gm.1360110327354284&type=3,2016-12-27 15:24:50,2,42,0,2,0,0,0,0,0,0
531752773523381_1765044016860911,"Start Your Own Business For FREEğŸ’°US ğŸ‡ºğŸ‡¸ AND CANADAğŸ‡¨ğŸ‡¦ ONLY

Comment Info ğŸ™‹
For More Information ğŸ‘‡",Martha Martha Eyabi,,status,,2018-01-24 16:05:38,1,0,0,1,0,0,0,0,0,0
531752773523381_1764933933538586,"â•”â•â•â•â•  ğŸ”¹âœ¨âœ¨ ğŸ”¹ âœ¨âœ¨ğŸ”¹ â•â•â•â•â•—
TEACHING KIDS THE IMPORTANCE
OF SLEEP ğŸŒ›ğŸŒŸğŸŒœ ğŸ”¹ğŸŒ›ğŸŒŸğŸŒœğŸ”¹ <3 * <3
â•šâ•â•â•â• ğŸ”¹âœ¨âœ¨ ğŸ”¹ âœ¨âœ¨ğŸ”¹ â•â•â•â•â•
At night when most kids were dozing so deep,
Michael could never quite manage to sleep.
His mother would read him one book, or two,
His father would sing â€˜till his face turned blue,
All day Michael ran and played and kicked ball,
But then heâ€™d just shrug: â€œIâ€™m not tired at all.â€",Sigal Adler,AMAZON ONLY 0.99 NOW,link,http://a.co/152jmaT,2018-01-24 13:47:50,0,0,0,0,0,0,0,0,0,0
531752773523381_1764931650205481,,MaatRea ReaMaat,JRME online shop,photo,https://www.facebook.com/JRMEonlineshop/photos/a.519672008414445.1073741887.500944473620532/519966745051638/?type=3,2018-01-24 13:44:45,0,0,0,0,0,0,0,0,0,0
531752773523381_1764910740207572,"Have your own public professional web page, with informations about you, your skills and services.

More details: 
www.jubuti.com
www.jubuti.com/testbw.html -test a public business web page we generate for companies
www.jubuti.com/testpw.html -test a public professionals web page we generate for professionals
www.facebook.com/jubuti.comBusinessDatabase
https://plus.google.com/+ProjectJubutiTimi%C8%99oara/about
https://www.linkedin.com/company/jubuti/",Les Bogdan,,photo,https://www.facebook.com/photo.php?fbid=1562040760548757&set=gm.1764910740207572&type=3,2018-01-24 13:19:42,0,0,0,0,0,0,0,0,0,0
531752773523381_1764904233541556,,Subhra S. Das,Animate Labelle,photo,https://www.facebook.com/kidsgtv/photos/a.397657207036711.1073741827.390285321107233/1152746938194397/?type=3,2018-01-24 13:13:34,0,0,0,0,0,0,0,0,0,0
531752773523381_1764886320210014,"Per Week Earn Over $700 . ANYONE who knows how to use Facebook, Twitter and YouTube can do this work. Get Paid in Your Own Currency or in $USD.
For Details Visit: http://socialmediajjjobs.blogspot.com/

5a68c73eb0728",Lopa Lota,,status,,2018-01-24 12:49:50,0,0,0,0,0,0,0,0,0,0
531752773523381_1764876683544311,"A goal should scare you a little  and excite a lot. 
Are you excited?! 

Just click the link below 

http://myunitylink.com/system/?unid=1516332909",Cassandra Alexia Cristobal Salazar-Camacho,Photos from Cassandra Alexia Cristobal Salazar-Camacho's post,photo,https://www.facebook.com/photo.php?fbid=1374390316002636&set=gm.1764876683544311&type=3,2018-01-24 12:35:01,0,0,0,0,0,0,0,0,0,0
531752773523381_1764859406879372,,Howard Lee,,status,,2018-01-24 12:23:18,0,0,0,0,0,0,0,0,0,0
